var,state,year,value,industry_full,industry_code,industry_group
Beverages and tobacco,base,2039,9.7816,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2040,9.8532,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2041,9.9243,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2042,9.9951,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2043,10.0656,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2044,10.1359,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2045,10.2061,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2046,10.2763,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2047,10.3467,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2048,10.4175,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2049,10.4886,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
Beverages and tobacco,base,2050,10.5603,23. Beverages and tobacco,23,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2017,8.4441,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2018,8.4706,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2019,8.4234000000000009,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2020,8.3327,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2021,8.2376,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2022,8.1769,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2023,8.1393,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2024,8.2065,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2025,8.1527,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2026,8.2558,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2027,8.4083,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2028,8.5528,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2029,8.6975,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2030,8.8412,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2031,8.984,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2032,9.1258,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2033,9.2668,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2034,9.4067,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2035,9.5457,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2036,9.6838,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2037,9.8211,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2038,9.9577,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2039,10.0939,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2040,10.2295,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2041,10.3647,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2042,10.4994,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2043,10.6337,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2044,10.7677,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2045,10.9013,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2046,11.0346,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2047,11.1677,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2048,11.3007,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2049,11.4337,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
"Textiles, clothing and footwear",base,2050,11.5668,"24. Textiles, clothing and footwear",24,Sector 3 - Manufacturing ( C)
Wood products,base,2017,5.7418,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2018,5.8816,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2019,5.939,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2020,5.8555,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2021,5.6669,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2022,5.5104,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2023,5.5444,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2024,5.819,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2025,6.1136,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2026,6.2807,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2027,6.4795,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2028,6.6735,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2029,6.8687,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2030,7.0646,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2031,7.2614,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2032,7.4591,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2033,7.6578,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2034,7.8574,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2035,8.0578,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2036,8.2593,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2037,8.4616,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2038,8.6652,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2039,8.87,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2040,9.0761,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2041,9.2836,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2042,9.4927,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2043,9.7033,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2044,9.9157,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2045,10.1298,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2046,10.3459,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2047,10.5642,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2048,10.7846,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2049,11.0076,25. Wood products,25,Sector 3 - Manufacturing ( C)
Wood products,base,2050,11.2332,25. Wood products,25,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2017,6.2474,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2018,6.2425,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2019,6.3847,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2020,6.3136,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2021,6.3875,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2022,6.532,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2023,6.4236,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2024,6.5029,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2025,6.6538,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2026,6.7603,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2027,6.8893,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2028,7.0149,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2029,7.1407,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2030,7.2661,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2031,7.3911,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2032,7.5157,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2033,7.64,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2034,7.7638,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2035,7.8873,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2036,8.0104,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2037,8.1333,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2038,8.256,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2039,8.3786,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2040,8.5013,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2041,8.6239,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2042,8.7465,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2043,8.8692,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2044,8.992,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2045,9.1149,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2046,9.238,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2047,9.3614,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2048,9.4852,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2049,9.6094,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
"Pulp and paper products, printing",base,2050,9.7342,"26. Pulp and paper products, printing",26,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2017,3.2399,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2018,3.1737,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2019,3.1891,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2020,3.1024,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2021,3.2942,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2022,3.29,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2023,3.2003,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2024,3.1889,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2025,3.1945,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2026,3.2343,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2027,3.2996,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2028,3.3608,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2029,3.4223,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2030,3.4836,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2031,3.5451,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2032,3.6067,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2033,3.6684,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2034,3.7303,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2035,3.7924,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2036,3.8546,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2037,3.9171,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2038,3.9798,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2039,4.0429,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2040,4.1063,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2041,4.1699,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2042,4.2339,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2043,4.2982,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2044,4.3628,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2045,4.4278,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2046,4.4931,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2047,4.5588,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2048,4.625,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2049,4.6918,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Petroleum refinery products,base,2050,4.759,27. Petroleum refinery products,27,Sector 3 - Manufacturing ( C)
Other chemical products,base,2017,18.3866,28. Other chemical products,28,Sector 3 - Manufacturing ( C)
Other chemical products,base,2018,18.3629,28. Other chemical products,28,Sector 3 - Manufacturing ( C)
Other chemical products,base,2019,18.428,28. Other chemical products,28,Sector 3 - Manufacturing ( C)
