var,state,year,value,industry_full,industry_code,industry_group
Wholesale trade services,base,2041,52.3685,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2042,53.1208,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2043,53.8778,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2044,54.6397,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2045,55.4069,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2046,56.1797,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2047,56.9584,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2048,57.7434,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2049,58.5353,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Wholesale trade services,base,2050,59.3344,48. Wholesale trade services,48,Sector 6 - Wholesale trade (F)
Retail trade services,base,2017,151.5019,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2018,164.8188,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2019,166.5161,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2020,169.2748,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2021,153.9035,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2022,155.6496,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2023,160.77,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2024,163.3557,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2025,171.1441,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2026,171.9894,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2027,175.2205,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2028,178.1572,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2029,181.1551,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2030,184.1729,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2031,187.2107,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2032,190.2671,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2033,193.3405,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2034,196.4294,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2035,199.5336,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2036,202.6533,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2037,205.7894,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2038,208.9448,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2039,212.1206,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2040,215.3174,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2041,218.5361,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2042,221.7775,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2043,225.0425,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2044,228.3321,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2045,231.6475,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2046,234.9899,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2047,238.3608,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2048,241.762,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2049,245.1954,49. Retail trade services,49,Sector 7 - Retail trade (G)
Retail trade services,base,2050,248.6629,49. Retail trade services,49,Sector 7 - Retail trade (G)
Accommodation services,base,2017,14.8239,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2018,15.0562,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2019,15.5662,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2020,5.6062,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2021,8.9246,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2022,10.7509,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2023,13.3943,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2024,13.702,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2025,14.1497,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2026,14.5805,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2027,14.7119,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2028,14.868,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2029,15.0112,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2030,15.1461,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2031,15.2743,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2032,15.3973,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2033,15.5159,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2034,15.6309,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2035,15.7426,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2036,15.8517,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2037,15.9584,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2038,16.0634,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2039,16.1668,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2040,16.2687,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2041,16.3692,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2042,16.4684,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2043,16.5663,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2044,16.6629,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2045,16.7582,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2046,16.8524,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2047,16.9454,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2048,17.0374,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2049,17.1285,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Accommodation services,base,2050,17.2187,50. Accommodation services,50,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2017,60.0366,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2018,65.2031,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2019,66.3736,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2020,58.0936,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2021,56.5811,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2022,59.1597,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2023,62.105,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2024,62.6997,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2025,66.2135,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2026,66.9616,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2027,68.6103,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2028,70.1377,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2029,71.6868,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2030,73.2443,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2031,74.8124,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2032,76.3921,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2033,77.984,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2034,79.5885,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2035,81.2062,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2036,82.8376,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2037,84.4832,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2038,86.1448,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2039,87.8231,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2040,89.5187,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2041,91.2323,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2042,92.9643,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2043,94.7154,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2044,96.4862,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2045,98.2772,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
Restaurant and food services,base,2046,100.0892,51. Restaurant and food services,51,Sector 8 - Accommodation & food services (H)
